id,nombre,name_en,categoria,category_en,modo,kcal,p,c,g,f,fe,mg,zn,pot,na,vitc,creat,ca,phos,sel,cu,mn,iod,vita,vitd,vite,vitk,b1,b2,b3,b6,b12,fol,leu,lys,met,val,iso,phe,thr,trp,his,sugar,sat,mono,poly,chol,caf,water
vitamin_b12_ground_turkey_93_lean_7_fat_pan_broiled_crumbles,"Vitamin B12, Ground Pavo, 93% Lean, 7% Fat, Pan-broiled Crumbles (national)","Vitamin B12, Ground Turkey, 93% Lean, 7% Fat, Pan-broiled Crumbles (national)",Aves,Poultry Products,cocido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_ground_turkey_93_lean_7_fat_patties_broiled_nati,"Vitamin B12, Ground Pavo, 93% Lean, 7% Fat, Patties, Broiled (national)","Vitamin B12, Ground Turkey, 93% Lean, 7% Fat, Patties, Broiled (national)",Aves,Poultry Products,cocido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_haddock_raw_al_mi_nfy060d6h,"Vitamin B12, Haddock, Crudo (al,mi) - Nfy060d6h","Vitamin B12, Haddock, Raw (al,mi) - Nfy060d6h",Pescados y mariscos,Finfish and Shellfish Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_haddock_raw_co_ct_in_nfy060d6d,"Vitamin B12, Haddock, Crudo (co,ct,in) - Nfy060d6d","Vitamin B12, Haddock, Raw (co,ct,in) - Nfy060d6d",Pescados y mariscos,Finfish and Shellfish Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_haddock_raw_fl_nc_ny_nfy060d6f,"Vitamin B12, Haddock, Crudo (fl,nc,ny) - Nfy060d6f","Vitamin B12, Haddock, Raw (fl,nc,ny) - Nfy060d6f",Pescados y mariscos,Finfish and Shellfish Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_mozzarella_cheese_low_moisture_part_skim_kraft_f,"Vitamin B12, Mozzarella Queso, Low-moisture, Part-skim, Kraft (fl,mo) - Nfy120djq","Vitamin B12, Mozzarella Cheese, Low-moisture, Part-skim, Kraft (fl,mo) - Nfy120djq",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_mozzarella_cheese_low_moisture_part_skim_kraft_f_328966,"Vitamin B12, Mozzarella Queso, Low-moisture, Part-skim, Kraft (fl,mo) - Nfy120djr","Vitamin B12, Mozzarella Cheese, Low-moisture, Part-skim, Kraft (fl,mo) - Nfy120djr",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_mozzarella_cheese_low_moisture_part_skim_kraft_i,"Vitamin B12, Mozzarella Queso, Low-moisture, Part-skim, Kraft (in,ny) - Nfy120diy","Vitamin B12, Mozzarella Cheese, Low-moisture, Part-skim, Kraft (in,ny) - Nfy120diy",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_mozzarella_cheese_low_moisture_part_skim_kraft_m,"Vitamin B12, Mozzarella Queso, Low-moisture, Part-skim, Kraft (mi,ok) - Nfy120dkh","Vitamin B12, Mozzarella Cheese, Low-moisture, Part-skim, Kraft (mi,ok) - Nfy120dkh",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_mozzarella_cheese_low_moisture_part_skim_sargent,"Vitamin B12, Mozzarella Queso, Low-moisture, Part-skim, Sargento (al,ca1) - Nfy120dgk","Vitamin B12, Mozzarella Cheese, Low-moisture, Part-skim, Sargento (al,ca1) - Nfy120dgk",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_mozzarella_cheese_low_moisture_part_skim_sargent_328900,"Vitamin B12, Mozzarella Queso, Low-moisture, Part-skim, Sargento (co,ct) - Nfy120dhb","Vitamin B12, Mozzarella Cheese, Low-moisture, Part-skim, Sargento (co,ct) - Nfy120dhb",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_mozzarella_cheese_low_moisture_part_skim_sargent_328923,"Vitamin B12, Mozzarella Queso, Low-moisture, Part-skim, Sargento (fl,mo) - Nfy120di4","Vitamin B12, Mozzarella Cheese, Low-moisture, Part-skim, Sargento (fl,mo) - Nfy120di4",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_mozzarella_cheese_low_moisture_part_skim_store_b,"Vitamin B12, Mozzarella Queso, Low-moisture, Part-skim, Store Brand, Great Value & Shop Rite (al,ct) - Nfy120dlz","Vitamin B12, Mozzarella Cheese, Low-moisture, Part-skim, Store Brand, Great Value & Shop Rite (al,ct) - Nfy120dlz",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_mozzarella_cheese_low_moisture_part_skim_store_b_329118,"Vitamin B12, Mozzarella Queso, Low-moisture, Part-skim, Store Brand, Kroger (mi,in) - Nfy120dmo","Vitamin B12, Mozzarella Cheese, Low-moisture, Part-skim, Store Brand, Kroger (mi,in) - Nfy120dmo",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_mozzarella_cheese_low_moisture_part_skim_store_b_329092,"Vitamin B12, Mozzarella Queso, Low-moisture, Part-skim, Store Brand, Lucerne (ca1,co) - Nfy120dl9","Vitamin B12, Mozzarella Cheese, Low-moisture, Part-skim, Store Brand, Lucerne (ca1,co) - Nfy120dl9",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_parmesan_cheese_grated_kraft_100_al_ca1_nfy120dr,"Vitamin B12, Parmesan Queso, Grated, Kraft 100% (al,ca1) - Nfy120dr1","Vitamin B12, Parmesan Cheese, Grated, Kraft 100% (al,ca1) - Nfy120dr1",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_parmesan_cheese_grated_kraft_100_co_ct_nfy120drs,"Vitamin B12, Parmesan Queso, Grated, Kraft 100% (co,ct) - Nfy120drs","Vitamin B12, Parmesan Cheese, Grated, Kraft 100% (co,ct) - Nfy120drs",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_parmesan_cheese_grated_kraft_100_mi_ok_nfy120dsl,"Vitamin B12, Parmesan Queso, Grated, Kraft 100% (mi,ok) - Nfy120dsl","Vitamin B12, Parmesan Cheese, Grated, Kraft 100% (mi,ok) - Nfy120dsl",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_parmesan_cheese_grated_store_brand_other_brand_g,"Vitamin B12, Parmesan Queso, Grated, Store Brand/other Brand, Great Value (al,ok) - Nfy120dtg","Vitamin B12, Parmesan Cheese, Grated, Store Brand/other Brand, Great Value (al,ok) - Nfy120dtg",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_parmesan_cheese_grated_store_brand_other_brand_k,"Vitamin B12, Parmesan Queso, Grated, Store Brand/other Brand, Kroger (mi,in) - Nfy120duu","Vitamin B12, Parmesan Cheese, Grated, Store Brand/other Brand, Kroger (mi,in) - Nfy120duu",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_parmesan_cheese_grated_store_brand_other_brand_s,"Vitamin B12, Parmesan Queso, Grated, Store Brand/other Brand, Safeway Kitchens (co,ca1) - Nfy120du5","Vitamin B12, Parmesan Cheese, Grated, Store Brand/other Brand, Safeway Kitchens (co,ca1) - Nfy120du5",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_breasts_boneless_skinless_non_enhanced_b,"Vitamin B12, Pollo Breasts, Boneless, Skinless, Non-enhanced, Braised (al,ca1) - 17a-02-02-b12","Vitamin B12, Chicken Breasts, Boneless, Skinless, Non-enhanced, Braised (al,ca1) - 17a-02-02-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_breasts_boneless_skinless_non_enhanced_b_331934,"Vitamin B12, Pollo Breasts, Boneless, Skinless, Non-enhanced, Braised (co,ct) - 17a-02-04-b12","Vitamin B12, Chicken Breasts, Boneless, Skinless, Non-enhanced, Braised (co,ct) - 17a-02-04-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_breasts_boneless_skinless_non_enhanced_b_331920,"Vitamin B12, Pollo Breasts, Boneless, Skinless, Non-enhanced, Braised (mi,ok) - 17a-02-06-b12","Vitamin B12, Chicken Breasts, Boneless, Skinless, Non-enhanced, Braised (mi,ok) - 17a-02-06-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_drumstick_roasted_en,"Vitamin B12, Pollo, Dark Meat, Lean Only, Drumstick, Asado, Enhanced (ok1,mi1) - 14b-05-06-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Drumstick, Roasted, Enhanced (ok1,mi1) - 14b-05-06-b12",Aves,Poultry Products,cocido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_drumstick_roasted_no,"Vitamin B12, Pollo, Dark Meat, Lean Only, Drumstick, Asado, Non-enhanced (al1,ca1) - 14b-05-05-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Drumstick, Roasted, Non-enhanced (al1,ca1) - 14b-05-05-b12",Aves,Poultry Products,cocido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_drumstick_roasted_no_331675,"Vitamin B12, Pollo, Dark Meat, Lean Only, Drumstick, Asado, Non-enhanced (ca2,nc1) - 14b-05-02-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Drumstick, Roasted, Non-enhanced (ca2,nc1) - 14b-05-02-b12",Aves,Poultry Products,cocido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_drumstick_roasted_no_331097,"Vitamin B12, Pollo, Dark Meat, Lean Only, Drumstick, Asado, Non-enhanced (co1,ct1,in1) - 14b-05-03-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Drumstick, Roasted, Non-enhanced (co1,ct1,in1) - 14b-05-03-b12",Aves,Poultry Products,cocido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_drumstick_roasted_no_331476,"Vitamin B12, Pollo, Dark Meat, Lean Only, Drumstick, Asado, Non-enhanced (fl1,mo1,ny1) - 14b-05-04-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Drumstick, Roasted, Non-enhanced (fl1,mo1,ny1) - 14b-05-04-b12",Aves,Poultry Products,cocido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_drumstick_braised_en,"Vitamin B12, Pollo, Dark Meat, Lean Only, Drumstick, Braised, Enhanced (ok1,mi1) - 14b-06-06-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Drumstick, Braised, Enhanced (ok1,mi1) - 14b-06-06-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_drumstick_braised_no,"Vitamin B12, Pollo, Dark Meat, Lean Only, Drumstick, Braised, Non-enhanced (al1,ca1) - 14b-06-05-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Drumstick, Braised, Non-enhanced (al1,ca1) - 14b-06-05-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_drumstick_braised_no_331687,"Vitamin B12, Pollo, Dark Meat, Lean Only, Drumstick, Braised, Non-enhanced (ca2,nc1) - 14b-06-02-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Drumstick, Braised, Non-enhanced (ca2,nc1) - 14b-06-02-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_drumstick_braised_no_331168,"Vitamin B12, Pollo, Dark Meat, Lean Only, Drumstick, Braised, Non-enhanced (co1,ct1,in1) - 14b-06-03-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Drumstick, Braised, Non-enhanced (co1,ct1,in1) - 14b-06-03-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_drumstick_braised_no_331492,"Vitamin B12, Pollo, Dark Meat, Lean Only, Drumstick, Braised, Non-enhanced (fl1,mo1,ny1) - 14b-06-04-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Drumstick, Braised, Non-enhanced (fl1,mo1,ny1) - 14b-06-04-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_drumstick_raw_enhanc,"Vitamin B12, Pollo, Dark Meat, Lean Only, Drumstick, Crudo, Enhanced (ok1,mi1) - 14b-04-06-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Drumstick, Raw, Enhanced (ok1,mi1) - 14b-04-06-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_drumstick_raw_non_en,"Vitamin B12, Pollo, Dark Meat, Lean Only, Drumstick, Crudo, Non-enhanced (al1,ca1) - 14b-04-05-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Drumstick, Raw, Non-enhanced (al1,ca1) - 14b-04-05-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_drumstick_raw_non_en_331663,"Vitamin B12, Pollo, Dark Meat, Lean Only, Drumstick, Crudo, Non-enhanced (ca2,nc1) - 14b-04-02-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Drumstick, Raw, Non-enhanced (ca2,nc1) - 14b-04-02-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_drumstick_raw_non_en_331027,"Vitamin B12, Pollo, Dark Meat, Lean Only, Drumstick, Crudo, Non-enhanced (co1,ct1,in1) - 14b-04-03-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Drumstick, Raw, Non-enhanced (co1,ct1,in1) - 14b-04-03-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_drumstick_raw_non_en_331463,"Vitamin B12, Pollo, Dark Meat, Lean Only, Drumstick, Crudo, Non-enhanced (fl1,mo1,ny1) - 14b-04-04-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Drumstick, Raw, Non-enhanced (fl1,mo1,ny1) - 14b-04-04-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_thigh_roasted_enhanc,"Vitamin B12, Pollo, Dark Meat, Lean Only, Thigh, Asado, Enhanced (ok1,mi1) - 14b-08-06-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Thigh, Roasted, Enhanced (ok1,mi1) - 14b-08-06-b12",Aves,Poultry Products,cocido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_thigh_roasted_non_en,"Vitamin B12, Pollo, Dark Meat, Lean Only, Thigh, Asado, Non-enhanced (al1,ca1) - 14b-08-05-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Thigh, Roasted, Non-enhanced (al1,ca1) - 14b-08-05-b12",Aves,Poultry Products,cocido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_thigh_roasted_non_en_331636,"Vitamin B12, Pollo, Dark Meat, Lean Only, Thigh, Asado, Non-enhanced (ca2,nc1) - 14b-08-02-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Thigh, Roasted, Non-enhanced (ca2,nc1) - 14b-08-02-b12",Aves,Poultry Products,cocido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_thigh_roasted_non_en_331302,"Vitamin B12, Pollo, Dark Meat, Lean Only, Thigh, Asado, Non-enhanced (co1,ct1) - 14b-08-03-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Thigh, Roasted, Non-enhanced (co1,ct1) - 14b-08-03-b12",Aves,Poultry Products,cocido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_thigh_roasted_non_en_331434,"Vitamin B12, Pollo, Dark Meat, Lean Only, Thigh, Asado, Non-enhanced (fl1,mo1,ny1) - 14b-08-04-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Thigh, Roasted, Non-enhanced (fl1,mo1,ny1) - 14b-08-04-b12",Aves,Poultry Products,cocido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_thigh_braised_enhanc,"Vitamin B12, Pollo, Dark Meat, Lean Only, Thigh, Braised, Enhanced (ok1,mi1) - 14b-09-06-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Thigh, Braised, Enhanced (ok1,mi1) - 14b-09-06-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_thigh_braised_non_en,"Vitamin B12, Pollo, Dark Meat, Lean Only, Thigh, Braised, Non-enhanced (al1,ca1) - 14b-09-05-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Thigh, Braised, Non-enhanced (al1,ca1) - 14b-09-05-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_thigh_braised_non_en_331650,"Vitamin B12, Pollo, Dark Meat, Lean Only, Thigh, Braised, Non-enhanced (ca2,nc1) - 14b-09-02-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Thigh, Braised, Non-enhanced (ca2,nc1) - 14b-09-02-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_thigh_braised_non_en_331366,"Vitamin B12, Pollo, Dark Meat, Lean Only, Thigh, Braised, Non-enhanced (co1,ct1) - 14b-09-03-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Thigh, Braised, Non-enhanced (co1,ct1) - 14b-09-03-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_thigh_braised_non_en_331448,"Vitamin B12, Pollo, Dark Meat, Lean Only, Thigh, Braised, Non-enhanced (fl1,mo1,ny1) - 14b-09-04-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Thigh, Braised, Non-enhanced (fl1,mo1,ny1) - 14b-09-04-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_thigh_raw_enhanced_o,"Vitamin B12, Pollo, Dark Meat, Lean Only, Thigh, Crudo, Enhanced (ok1,mi1) - 14b-07-06-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Thigh, Raw, Enhanced (ok1,mi1) - 14b-07-06-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_thigh_raw_non_enhanc,"Vitamin B12, Pollo, Dark Meat, Lean Only, Thigh, Crudo, Non-enhanced (al1,ca1) - 14b-07-05-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Thigh, Raw, Non-enhanced (al1,ca1) - 14b-07-05-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_thigh_raw_non_enhanc_331624,"Vitamin B12, Pollo, Dark Meat, Lean Only, Thigh, Crudo, Non-enhanced (ca2,nc1) - 14b-07-02-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Thigh, Raw, Non-enhanced (ca2,nc1) - 14b-07-02-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitamin_b12_chicken_dark_meat_lean_only_thigh_raw_non_enhanc_331246,"Vitamin B12, Pollo, Dark Meat, Lean Only, Thigh, Crudo, Non-enhanced (co1,ct1) - 14b-07-03-b12","Vitamin B12, Chicken, Dark Meat, Lean Only, Thigh, Raw, Non-enhanced (co1,ct1) - 14b-07-03-b12",Aves,Poultry Products,crudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
